FID,id_punto,agno,temp_max_anual,geom
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d5d,40336,2001,5.53,POINT (8989048.88155684 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d5e,40336,2002,5.63,POINT (8989048.88155684 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d5f,40336,2003,5.54,POINT (8989048.88155684 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d60,40336,2004,6.26,POINT (8989048.88155684 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d61,40336,2005,5.45,POINT (8989048.88155684 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d62,40336,2006,6.03,POINT (8989048.88155684 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d63,40336,2007,6.1,POINT (8989048.88155684 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d64,40336,2008,5.61,POINT (8989048.88155684 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d65,40336,2009,6.06,POINT (8989048.88155684 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d66,40336,2010,6.21,POINT (8989048.88155684 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d67,40336,2011,5.31,POINT (8989048.88155684 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d68,40336,2012,5.18,POINT (8989048.88155684 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d69,40337,1901,2.43,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d6a,40337,1902,2.59,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d6b,40337,1903,2.41,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d6c,40337,1904,2.26,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d6d,40337,1905,1.44,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d6e,40337,1906,2.24,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d6f,40337,1907,2.03,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d70,40337,1908,2.78,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d71,40337,1909,2.76,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d72,40337,1910,2.01,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d73,40337,1911,2.01,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d74,40337,1912,1.77,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d75,40337,1913,1.4,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d76,40337,1914,1.65,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d77,40337,1915,2.53,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d78,40337,1916,2.5,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d79,40337,1917,1.14,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d7a,40337,1918,1.99,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d7b,40337,1919,1.38,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d7c,40337,1920,1.83,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d7d,40337,1921,1.9,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d7e,40337,1922,2.16,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d7f,40337,1923,2.5,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d80,40337,1924,2.5,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d81,40337,1925,1.97,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d82,40337,1926,1.77,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d83,40337,1927,1.86,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d84,40337,1928,2.45,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d85,40337,1929,2.29,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d86,40337,1930,2.05,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d87,40337,1931,2.4,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d88,40337,1932,2.51,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d89,40337,1933,1.92,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d8a,40337,1934,2.16,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d8b,40337,1935,1.9,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d8c,40337,1936,1.32,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d8d,40337,1937,1.62,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d8e,40337,1938,2.05,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d8f,40337,1939,2.06,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d90,40337,1940,2,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d91,40337,1941,3.11,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d92,40337,1942,2.64,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d93,40337,1943,2.55,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d94,40337,1944,2.34,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d95,40337,1945,2.04,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d96,40337,1946,2.72,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d97,40337,1947,2.77,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d98,40337,1948,2.4,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d99,40337,1949,2.55,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d9a,40337,1950,2.12,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d9b,40337,1951,2.62,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d9c,40337,1952,2.55,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d9d,40337,1953,2.95,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d9e,40337,1954,2.29,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7d9f,40337,1955,2.11,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7da0,40337,1956,2.36,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7da1,40337,1957,2.07,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7da2,40337,1958,2.79,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7da3,40337,1959,2.35,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7da4,40337,1960,2.89,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7da5,40337,1961,2.17,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7da6,40337,1962,2.51,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7da7,40337,1963,2.88,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7da8,40337,1964,2.95,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7da9,40337,1965,2.55,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7daa,40337,1966,3.09,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7dab,40337,1967,2.45,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7dac,40337,1968,2.27,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7dad,40337,1969,3.19,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7dae,40337,1970,3.32,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7daf,40337,1971,2.47,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7db0,40337,1972,2.61,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7db1,40337,1973,2.2,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7db2,40337,1974,2.32,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7db3,40337,1975,1.61,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7db4,40337,1976,2,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7db5,40337,1977,2.05,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7db6,40337,1978,1.45,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7db7,40337,1979,1.64,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7db8,40337,1980,2.28,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7db9,40337,1981,1.99,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7dba,40337,1982,1.61,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7dbb,40337,1983,1.31,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7dbc,40337,1984,2.76,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7dbd,40337,1985,2.54,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7dbe,40337,1986,1.75,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7dbf,40337,1987,2.59,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7dc0,40337,1988,2.68,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7dc1,40337,1989,1.55,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7dc2,40337,1990,1.99,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7dc3,40337,1991,1.8,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7dc4,40337,1992,1.6,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7dc5,40337,1993,2.24,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7dc6,40337,1994,2.6,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7dc7,40337,1995,2.17,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7dc8,40337,1996,2.39,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7dc9,40337,1997,1.71,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7dca,40337,1998,2.52,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7dcb,40337,1999,3.16,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7dcc,40337,2000,2.59,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7dcd,40337,2001,2.78,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7dce,40337,2002,2.84,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7dcf,40337,2003,2.76,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7dd0,40337,2004,3.45,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7dd1,40337,2005,2.7,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7dd2,40337,2006,3.25,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7dd3,40337,2007,3.43,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7dd4,40337,2008,2.91,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7dd5,40337,2009,3.3,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7dd6,40337,2010,3.53,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7dd7,40337,2011,2.59,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7dd8,40337,2012,2.5,POINT (9044708.626953477 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7dd9,40338,1901,5.02,POINT (9100368.372350115 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7dda,40338,1902,5.17,POINT (9100368.372350115 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7ddb,40338,1903,4.99,POINT (9100368.372350115 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7ddc,40338,1904,4.85,POINT (9100368.372350115 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7ddd,40338,1905,4.06,POINT (9100368.372350115 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7dde,40338,1906,4.83,POINT (9100368.372350115 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7ddf,40338,1907,4.64,POINT (9100368.372350115 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7de0,40338,1908,5.31,POINT (9100368.372350115 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7de1,40338,1909,5.35,POINT (9100368.372350115 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7de2,40338,1910,4.63,POINT (9100368.372350115 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7de3,40338,1911,4.57,POINT (9100368.372350115 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7de4,40338,1912,4.36,POINT (9100368.372350115 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7de5,40338,1913,4.02,POINT (9100368.372350115 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7de6,40338,1914,4.26,POINT (9100368.372350115 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7de7,40338,1915,5.11,POINT (9100368.372350115 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7de8,40338,1916,5.06,POINT (9100368.372350115 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7de9,40338,1917,3.77,POINT (9100368.372350115 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7dea,40338,1918,4.56,POINT (9100368.372350115 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7deb,40338,1919,4.02,POINT (9100368.372350115 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7dec,40338,1920,4.44,POINT (9100368.372350115 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7ded,40338,1921,4.5,POINT (9100368.372350115 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7dee,40338,1922,4.78,POINT (9100368.372350115 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7def,40338,1923,5.08,POINT (9100368.372350115 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7df0,40338,1924,5.09,POINT (9100368.372350115 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7df1,40338,1925,4.53,POINT (9100368.372350115 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7df2,40338,1926,4.35,POINT (9100368.372350115 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7df3,40338,1927,4.44,POINT (9100368.372350115 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7df4,40338,1928,5.04,POINT (9100368.372350115 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7df5,40338,1929,4.84,POINT (9100368.372350115 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7df6,40338,1930,4.63,POINT (9100368.372350115 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7df7,40338,1931,4.95,POINT (9100368.372350115 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7df8,40338,1932,5.08,POINT (9100368.372350115 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7df9,40338,1933,4.51,POINT (9100368.372350115 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7dfa,40338,1934,4.74,POINT (9100368.372350115 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7dfb,40338,1935,4.58,POINT (9100368.372350115 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7dfc,40338,1936,3.97,POINT (9100368.372350115 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7dfd,40338,1937,4.31,POINT (9100368.372350115 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7dfe,40338,1938,4.69,POINT (9100368.372350115 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7dff,40338,1939,4.68,POINT (9100368.372350115 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7e00,40338,1940,4.65,POINT (9100368.372350115 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7e01,40338,1941,5.7,POINT (9100368.372350115 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7e02,40338,1942,5.25,POINT (9100368.372350115 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7e03,40338,1943,5.2,POINT (9100368.372350115 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7e04,40338,1944,4.99,POINT (9100368.372350115 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7e05,40338,1945,4.65,POINT (9100368.372350115 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7e06,40338,1946,5.35,POINT (9100368.372350115 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7e07,40338,1947,5.4,POINT (9100368.372350115 3535725.659799159)
