FID,id_punto,agno,anomalia_temp_max_anual,geom
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-193e,42532,1989,-0.28,POINT (9044708.626953477 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-193d,42532,1990,-0.72,POINT (9044708.626953477 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-193c,42532,1991,-0.48,POINT (9044708.626953477 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-193b,42532,1992,-0.68,POINT (9044708.626953477 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-193a,42532,1993,-0.31,POINT (9044708.626953477 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1939,42532,1994,0.25,POINT (9044708.626953477 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1938,42532,1995,0.11,POINT (9044708.626953477 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1937,42532,1996,0.31,POINT (9044708.626953477 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1936,42532,1997,-0.72,POINT (9044708.626953477 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1935,42532,1998,0.53,POINT (9044708.626953477 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1934,42532,1999,0.9,POINT (9044708.626953477 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1933,42532,2000,0.42,POINT (9044708.626953477 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1932,42532,2001,0.3,POINT (9044708.626953477 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1931,42532,2002,0.92,POINT (9044708.626953477 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1930,42532,2003,0.67,POINT (9044708.626953477 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-192f,42532,2004,0.97,POINT (9044708.626953477 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-192e,42532,2005,0.64,POINT (9044708.626953477 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-192d,42532,2006,0.65,POINT (9044708.626953477 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-192c,42532,2007,-0.11,POINT (9044708.626953477 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-192b,42532,2008,0.1,POINT (9044708.626953477 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-192a,42532,2009,1.12,POINT (9044708.626953477 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1929,42532,2010,1.16,POINT (9044708.626953477 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1928,42532,2011,0.13,POINT (9044708.626953477 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1927,42532,2012,0.21,POINT (9044708.626953477 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1926,42533,1901,0.12,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1925,42533,1902,0.18,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1924,42533,1903,0.02,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1923,42533,1904,-0.22,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1922,42533,1905,-0.81,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1921,42533,1906,-0.11,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1920,42533,1907,-0.13,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-191f,42533,1908,0.26,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-191e,42533,1909,-0.08,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-191d,42533,1910,-0.46,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-191c,42533,1911,-0.21,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-191b,42533,1912,-0.38,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-191a,42533,1913,-0.65,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1919,42533,1914,-0.39,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1918,42533,1915,0.03,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1917,42533,1916,-0.25,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1916,42533,1917,-1.16,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1915,42533,1918,-0.26,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1914,42533,1919,-0.49,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1913,42533,1920,-0.14,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1912,42533,1921,0.38,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1911,42533,1922,0.01,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1910,42533,1923,0.26,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-190f,42533,1924,0.32,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-190e,42533,1925,-0.56,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-190d,42533,1926,-0.41,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-190c,42533,1927,-0.24,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-190b,42533,1928,0.34,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-190a,42533,1929,0.03,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1909,42533,1930,-0.1,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1908,42533,1931,0.42,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1907,42533,1932,0.35,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1906,42533,1933,-0.51,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1905,42533,1934,-0.03,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1904,42533,1935,-0.24,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1903,42533,1936,-0.57,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1902,42533,1937,-0.73,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1901,42533,1938,-0.26,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1900,42533,1939,-0.16,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18ff,42533,1940,-0.16,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18fe,42533,1941,0.67,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18fd,42533,1942,0.43,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18fc,42533,1943,0.5,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18fb,42533,1944,0.08,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18fa,42533,1945,-0.19,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18f9,42533,1946,0.44,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18f8,42533,1947,0.71,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18f7,42533,1948,0.38,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18f6,42533,1949,0.19,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18f5,42533,1950,-0.11,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18f4,42533,1951,0.23,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18f3,42533,1952,0.46,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18f2,42533,1953,0.58,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18f1,42533,1954,0.32,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18f0,42533,1955,-0.16,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18ef,42533,1956,0.01,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18ee,42533,1957,0.13,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18ed,42533,1958,0.8,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18ec,42533,1959,0.4,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18eb,42533,1960,0.58,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18ea,42533,1961,-0.38,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18e9,42533,1962,0.4,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18e8,42533,1963,0.22,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18e7,42533,1964,0.48,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18e6,42533,1965,0.62,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18e5,42533,1966,1.27,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18e4,42533,1967,0.13,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18e3,42533,1968,-0.01,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18e2,42533,1969,0.88,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18e1,42533,1970,0.23,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18e0,42533,1971,-0.91,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18df,42533,1972,0.4,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18de,42533,1973,0.13,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18dd,42533,1974,0.19,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18dc,42533,1975,-0.31,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18db,42533,1976,-0.06,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18da,42533,1977,-0.22,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18d9,42533,1978,-0.6,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18d8,42533,1979,0.13,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18d7,42533,1980,-0.15,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18d6,42533,1981,-0.54,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18d5,42533,1982,-0.66,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18d4,42533,1983,-0.87,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18d3,42533,1984,-0.03,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18d2,42533,1985,0.16,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18d1,42533,1986,-0.66,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18d0,42533,1987,0.55,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18cf,42533,1988,0.31,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18ce,42533,1989,-0.25,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18cd,42533,1990,-0.66,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18cc,42533,1991,-0.41,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18cb,42533,1992,-0.58,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18ca,42533,1993,-0.23,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18c9,42533,1994,0.28,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18c8,42533,1995,0.18,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18c7,42533,1996,0.36,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18c6,42533,1997,-0.66,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18c5,42533,1998,0.57,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18c4,42533,1999,0.84,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18c3,42533,2000,0.41,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18c2,42533,2001,0.37,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18c1,42533,2002,0.92,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18c0,42533,2003,0.7,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18bf,42533,2004,0.98,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18be,42533,2005,0.65,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18bd,42533,2006,0.65,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18bc,42533,2007,0.02,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18bb,42533,2008,0.13,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18ba,42533,2009,1.1,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18b9,42533,2010,1.2,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18b8,42533,2011,0.18,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18b7,42533,2012,0.25,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18b6,42534,1901,0.17,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18b5,42534,1902,0.14,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18b4,42534,1903,0.03,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18b3,42534,1904,-0.18,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18b2,42534,1905,-0.85,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18b1,42534,1906,-0.09,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18b0,42534,1907,-0.17,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18af,42534,1908,0.23,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18ae,42534,1909,-0.01,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18ad,42534,1910,-0.41,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18ac,42534,1911,-0.21,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18ab,42534,1912,-0.4,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18aa,42534,1913,-0.68,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18a9,42534,1914,-0.45,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18a8,42534,1915,0.08,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18a7,42534,1916,-0.15,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18a6,42534,1917,-1.11,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18a5,42534,1918,-0.34,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18a4,42534,1919,-0.5,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18a3,42534,1920,-0.14,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18a2,42534,1921,0.31,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18a1,42534,1922,0.02,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-18a0,42534,1923,0.28,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-189f,42534,1924,0.33,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-189e,42534,1925,-0.55,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-189d,42534,1926,-0.37,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-189c,42534,1927,-0.24,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-189b,42534,1928,0.31,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-189a,42534,1929,0.02,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1899,42534,1930,-0.1,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1898,42534,1931,0.38,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1897,42534,1932,0.34,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1896,42534,1933,-0.46,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1895,42534,1934,0,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1894,42534,1935,-0.15,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1893,42534,1936,-0.5,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1892,42534,1937,-0.66,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1891,42534,1938,-0.19,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1890,42534,1939,-0.11,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-188f,42534,1940,-0.13,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-188e,42534,1941,0.61,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-188d,42534,1942,0.43,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-188c,42534,1943,0.48,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-188b,42534,1944,0.11,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-188a,42534,1945,-0.2,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1889,42534,1946,0.45,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1888,42534,1947,0.74,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1887,42534,1948,0.43,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1886,42534,1949,0.1,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1885,42534,1950,-0.05,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1884,42534,1951,0.26,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1883,42534,1952,0.49,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1882,42534,1953,0.57,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1881,42534,1954,0.38,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-1880,42534,1955,-0.14,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-187f,42534,1956,0.13,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-187e,42534,1957,0.18,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-187d,42534,1958,0.83,POINT (9156028.117746752 3092272.122885534)
