FID,id_punto,agno,anomalia_temp_max_anual,geom
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_756f,41310,2004,0.96,POINT (9768285.317109756 3343864.953833735)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7570,41310,2005,0.74,POINT (9768285.317109756 3343864.953833735)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7571,41310,2006,1.19,POINT (9768285.317109756 3343864.953833735)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7572,41310,2007,1.74,POINT (9768285.317109756 3343864.953833735)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7573,41310,2008,0.8,POINT (9768285.317109756 3343864.953833735)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7574,41310,2009,1.94,POINT (9768285.317109756 3343864.953833735)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7575,41310,2010,1.92,POINT (9768285.317109756 3343864.953833735)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7576,41310,2011,0.99,POINT (9768285.317109756 3343864.953833735)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7577,41310,2012,0.64,POINT (9768285.317109756 3343864.953833735)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7578,41614,2001,0.26,POINT (8933389.136160204 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7579,41614,2002,0.68,POINT (8933389.136160204 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_757a,41614,2003,0.48,POINT (8933389.136160204 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_757b,41614,2004,1.06,POINT (8933389.136160204 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_757c,41614,2005,0.4,POINT (8933389.136160204 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_757d,41614,2006,0.75,POINT (8933389.136160204 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_757e,41614,2007,0.26,POINT (8933389.136160204 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_757f,41614,2008,0.2,POINT (8933389.136160204 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7580,41614,2009,1.05,POINT (8933389.136160204 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7581,41614,2010,1.11,POINT (8933389.136160204 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7582,41614,2011,0,POINT (8933389.136160204 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7583,41614,2012,-0.01,POINT (8933389.136160204 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7584,41615,2001,0.35,POINT (8989048.88155684 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7585,41615,2002,0.68,POINT (8989048.88155684 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7586,41615,2003,0.5,POINT (8989048.88155684 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7587,41615,2004,1.07,POINT (8989048.88155684 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7588,41615,2005,0.43,POINT (8989048.88155684 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7589,41615,2006,0.82,POINT (8989048.88155684 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_758a,41615,2007,0.35,POINT (8989048.88155684 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_758b,41615,2008,0.23,POINT (8989048.88155684 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_758c,41615,2009,1.1,POINT (8989048.88155684 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_758d,41615,2010,1.14,POINT (8989048.88155684 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_758e,41615,2011,0.05,POINT (8989048.88155684 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_758f,41615,2012,0,POINT (8989048.88155684 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7590,41616,2001,0.41,POINT (9044708.626953477 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7591,41616,2002,0.68,POINT (9044708.626953477 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7592,41616,2003,0.55,POINT (9044708.626953477 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7593,41616,2004,1.09,POINT (9044708.626953477 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7594,41616,2005,0.47,POINT (9044708.626953477 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7595,41616,2006,0.86,POINT (9044708.626953477 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7596,41616,2007,0.49,POINT (9044708.626953477 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7597,41616,2008,0.3,POINT (9044708.626953477 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7598,41616,2009,1.09,POINT (9044708.626953477 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7599,41616,2010,1.17,POINT (9044708.626953477 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_759a,41616,2011,0.11,POINT (9044708.626953477 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_759b,41616,2012,0.06,POINT (9044708.626953477 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_759c,41617,2001,0.5,POINT (9100368.372350115 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_759d,41617,2002,0.68,POINT (9100368.372350115 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_759e,41617,2003,0.59,POINT (9100368.372350115 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_759f,41617,2004,1.05,POINT (9100368.372350115 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75a0,41617,2005,0.51,POINT (9100368.372350115 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75a1,41617,2006,0.91,POINT (9100368.372350115 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75a2,41617,2007,0.65,POINT (9100368.372350115 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75a3,41617,2008,0.35,POINT (9100368.372350115 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75a4,41617,2009,1.13,POINT (9100368.372350115 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75a5,41617,2010,1.25,POINT (9100368.372350115 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75a6,41617,2011,0.21,POINT (9100368.372350115 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75a7,41617,2012,0.16,POINT (9100368.372350115 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75a8,41618,2001,0.54,POINT (9156028.117746752 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75a9,41618,2002,0.67,POINT (9156028.117746752 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75aa,41618,2003,0.62,POINT (9156028.117746752 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75ab,41618,2004,1.07,POINT (9156028.117746752 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75ac,41618,2005,0.52,POINT (9156028.117746752 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75ad,41618,2006,0.93,POINT (9156028.117746752 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75ae,41618,2007,0.79,POINT (9156028.117746752 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75af,41618,2008,0.43,POINT (9156028.117746752 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75b0,41618,2009,1.2,POINT (9156028.117746752 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75b1,41618,2010,1.3,POINT (9156028.117746752 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75b2,41618,2011,0.29,POINT (9156028.117746752 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75b3,41618,2012,0.24,POINT (9156028.117746752 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75b4,41619,2001,0.64,POINT (9211687.863143386 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75b5,41619,2002,0.66,POINT (9211687.863143386 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75b6,41619,2003,0.68,POINT (9211687.863143386 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75b7,41619,2004,1.07,POINT (9211687.863143386 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75b8,41619,2005,0.56,POINT (9211687.863143386 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75b9,41619,2006,0.97,POINT (9211687.863143386 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75ba,41619,2007,0.97,POINT (9211687.863143386 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75bb,41619,2008,0.52,POINT (9211687.863143386 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75bc,41619,2009,1.24,POINT (9211687.863143386 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75bd,41619,2010,1.36,POINT (9211687.863143386 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75be,41619,2011,0.37,POINT (9211687.863143386 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75bf,41619,2012,0.35,POINT (9211687.863143386 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75c0,41620,2001,0.68,POINT (9267347.608540025 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75c1,41620,2002,0.65,POINT (9267347.608540025 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75c2,41620,2003,0.71,POINT (9267347.608540025 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75c3,41620,2004,1.08,POINT (9267347.608540025 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75c4,41620,2005,0.58,POINT (9267347.608540025 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75c5,41620,2006,1.03,POINT (9267347.608540025 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75c6,41620,2007,1.1,POINT (9267347.608540025 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75c7,41620,2008,0.58,POINT (9267347.608540025 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75c8,41620,2009,1.33,POINT (9267347.608540025 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75c9,41620,2010,1.43,POINT (9267347.608540025 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75ca,41620,2011,0.49,POINT (9267347.608540025 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75cb,41620,2012,0.46,POINT (9267347.608540025 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75cc,41621,2001,0.74,POINT (9323007.353936663 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75cd,41621,2002,0.65,POINT (9323007.353936663 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75ce,41621,2003,0.74,POINT (9323007.353936663 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75cf,41621,2004,1.04,POINT (9323007.353936663 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75d0,41621,2005,0.59,POINT (9323007.353936663 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75d1,41621,2006,1.07,POINT (9323007.353936663 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75d2,41621,2007,1.24,POINT (9323007.353936663 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75d3,41621,2008,0.63,POINT (9323007.353936663 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75d4,41621,2009,1.38,POINT (9323007.353936663 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75d5,41621,2010,1.49,POINT (9323007.353936663 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75d6,41621,2011,0.57,POINT (9323007.353936663 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75d7,41621,2012,0.53,POINT (9323007.353936663 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75d8,41622,2001,0.81,POINT (9378667.099333297 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75d9,41622,2002,0.65,POINT (9378667.099333297 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75da,41622,2003,0.79,POINT (9378667.099333297 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75db,41622,2004,1.03,POINT (9378667.099333297 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75dc,41622,2005,0.6,POINT (9378667.099333297 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75dd,41622,2006,1.08,POINT (9378667.099333297 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75de,41622,2007,1.35,POINT (9378667.099333297 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75df,41622,2008,0.71,POINT (9378667.099333297 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75e0,41622,2009,1.36,POINT (9378667.099333297 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75e1,41622,2010,1.56,POINT (9378667.099333297 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75e2,41622,2011,0.66,POINT (9378667.099333297 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75e3,41622,2012,0.65,POINT (9378667.099333297 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75e4,41623,2001,0.83,POINT (9434326.844729934 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75e5,41623,2002,0.67,POINT (9434326.844729934 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75e6,41623,2003,0.84,POINT (9434326.844729934 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75e7,41623,2004,1.02,POINT (9434326.844729934 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75e8,41623,2005,0.68,POINT (9434326.844729934 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75e9,41623,2006,1.08,POINT (9434326.844729934 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75ea,41623,2007,1.45,POINT (9434326.844729934 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75eb,41623,2008,0.79,POINT (9434326.844729934 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75ec,41623,2009,1.42,POINT (9434326.844729934 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75ed,41623,2010,1.6,POINT (9434326.844729934 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75ee,41623,2011,0.76,POINT (9434326.844729934 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75ef,41623,2012,0.78,POINT (9434326.844729934 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75f0,41624,2001,0.88,POINT (9489986.590126572 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75f1,41624,2002,0.7,POINT (9489986.590126572 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75f2,41624,2003,0.86,POINT (9489986.590126572 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75f3,41624,2004,0.98,POINT (9489986.590126572 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75f4,41624,2005,0.67,POINT (9489986.590126572 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75f5,41624,2006,1.05,POINT (9489986.590126572 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75f6,41624,2007,1.48,POINT (9489986.590126572 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75f7,41624,2008,0.74,POINT (9489986.590126572 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75f8,41624,2009,1.44,POINT (9489986.590126572 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75f9,41624,2010,1.65,POINT (9489986.590126572 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75fa,41624,2011,0.79,POINT (9489986.590126572 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75fb,41624,2012,0.78,POINT (9489986.590126572 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75fc,41625,2001,0.92,POINT (9545646.335523209 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75fd,41625,2002,0.69,POINT (9545646.335523209 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75fe,41625,2003,0.88,POINT (9545646.335523209 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_75ff,41625,2004,0.99,POINT (9545646.335523209 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7600,41625,2005,0.66,POINT (9545646.335523209 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7601,41625,2006,1.08,POINT (9545646.335523209 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7602,41625,2007,1.51,POINT (9545646.335523209 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7603,41625,2008,0.72,POINT (9545646.335523209 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7604,41625,2009,1.49,POINT (9545646.335523209 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7605,41625,2010,1.7,POINT (9545646.335523209 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7606,41625,2011,0.8,POINT (9545646.335523209 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7607,41625,2012,0.76,POINT (9545646.335523209 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7608,41626,2001,0.95,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7609,41626,2002,0.69,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_760a,41626,2003,0.9,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_760b,41626,2004,0.98,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_760c,41626,2005,0.68,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_760d,41626,2006,1.12,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_760e,41626,2007,1.57,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_760f,41626,2008,0.77,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7610,41626,2009,1.6,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7611,41626,2010,1.75,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7612,41626,2011,0.88,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7613,41626,2012,0.77,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7614,41627,2001,0.99,POINT (9656965.826316481 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7615,41627,2002,0.71,POINT (9656965.826316481 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7616,41627,2003,0.93,POINT (9656965.826316481 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7617,41627,2004,1.01,POINT (9656965.826316481 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7618,41627,2005,0.75,POINT (9656965.826316481 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7619,41627,2006,1.21,POINT (9656965.826316481 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_761a,41627,2007,1.72,POINT (9656965.826316481 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_761b,41627,2008,0.87,POINT (9656965.826316481 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_761c,41627,2009,1.81,POINT (9656965.826316481 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_761d,41627,2010,1.85,POINT (9656965.826316481 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_761e,41627,2011,1,POINT (9656965.826316481 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_761f,41627,2012,0.8,POINT (9656965.826316481 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7620,41628,2001,1,POINT (9712625.57171312 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7621,41628,2002,0.71,POINT (9712625.57171312 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7622,41628,2003,0.91,POINT (9712625.57171312 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7623,41628,2004,0.99,POINT (9712625.57171312 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7624,41628,2005,0.78,POINT (9712625.57171312 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7625,41628,2006,1.24,POINT (9712625.57171312 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7626,41628,2007,1.75,POINT (9712625.57171312 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7627,41628,2008,0.89,POINT (9712625.57171312 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7628,41628,2009,1.89,POINT (9712625.57171312 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7629,41628,2010,1.89,POINT (9712625.57171312 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_762a,41628,2011,1.03,POINT (9712625.57171312 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_762b,41628,2012,0.7,POINT (9712625.57171312 3280529.7896193247)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_762c,41629,2001,0.99,POINT (9768285.317109756 3280529.7896193247)
