FID,id_punto,agno,temp_max_anual,geom
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_70fb,42228,2004,32.95,POINT (8933389.136160204 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_70fc,42228,2005,32.45,POINT (8933389.136160204 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_70fd,42228,2006,32.56,POINT (8933389.136160204 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_70fe,42228,2007,31.99,POINT (8933389.136160204 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_70ff,42228,2008,32.18,POINT (8933389.136160204 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7100,42228,2009,33.09,POINT (8933389.136160204 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7101,42228,2010,33.14,POINT (8933389.136160204 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7102,42228,2011,32.07,POINT (8933389.136160204 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7103,42228,2012,32.14,POINT (8933389.136160204 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7104,42229,2001,32.09,POINT (8989048.88155684 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7105,42229,2002,32.69,POINT (8989048.88155684 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7106,42229,2003,32.43,POINT (8989048.88155684 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7107,42229,2004,32.83,POINT (8989048.88155684 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7108,42229,2005,32.37,POINT (8989048.88155684 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7109,42229,2006,32.45,POINT (8989048.88155684 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_710a,42229,2007,31.81,POINT (8989048.88155684 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_710b,42229,2008,31.97,POINT (8989048.88155684 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_710c,42229,2009,32.94,POINT (8989048.88155684 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_710d,42229,2010,32.96,POINT (8989048.88155684 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_710e,42229,2011,31.9,POINT (8989048.88155684 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_710f,42229,2012,31.92,POINT (8989048.88155684 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7110,42230,2001,32.1,POINT (9044708.626953477 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7111,42230,2002,32.64,POINT (9044708.626953477 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7112,42230,2003,32.41,POINT (9044708.626953477 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7113,42230,2004,32.79,POINT (9044708.626953477 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7114,42230,2005,32.35,POINT (9044708.626953477 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7115,42230,2006,32.48,POINT (9044708.626953477 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7116,42230,2007,31.85,POINT (9044708.626953477 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7117,42230,2008,31.94,POINT (9044708.626953477 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7118,42230,2009,32.87,POINT (9044708.626953477 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7119,42230,2010,32.9,POINT (9044708.626953477 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_711a,42230,2011,31.89,POINT (9044708.626953477 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_711b,42230,2012,31.9,POINT (9044708.626953477 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_711c,42231,2001,32.13,POINT (9100368.372350115 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_711d,42231,2002,32.58,POINT (9100368.372350115 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_711e,42231,2003,32.41,POINT (9100368.372350115 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_711f,42231,2004,32.72,POINT (9100368.372350115 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7120,42231,2005,32.33,POINT (9100368.372350115 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7121,42231,2006,32.47,POINT (9100368.372350115 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7122,42231,2007,31.98,POINT (9100368.372350115 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7123,42231,2008,31.95,POINT (9100368.372350115 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7124,42231,2009,32.86,POINT (9100368.372350115 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7125,42231,2010,32.95,POINT (9100368.372350115 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7126,42231,2011,31.92,POINT (9100368.372350115 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7127,42231,2012,31.96,POINT (9100368.372350115 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7128,42232,2001,32.12,POINT (9156028.117746752 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7129,42232,2002,32.49,POINT (9156028.117746752 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_712a,42232,2003,32.35,POINT (9156028.117746752 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_712b,42232,2004,32.62,POINT (9156028.117746752 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_712c,42232,2005,32.25,POINT (9156028.117746752 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_712d,42232,2006,32.41,POINT (9156028.117746752 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_712e,42232,2007,32.02,POINT (9156028.117746752 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_712f,42232,2008,31.92,POINT (9156028.117746752 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7130,42232,2009,32.84,POINT (9156028.117746752 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7131,42232,2010,32.92,POINT (9156028.117746752 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7132,42232,2011,31.92,POINT (9156028.117746752 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7133,42232,2012,31.94,POINT (9156028.117746752 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7134,42233,2001,32.05,POINT (9211687.863143386 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7135,42233,2002,32.32,POINT (9211687.863143386 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7136,42233,2003,32.25,POINT (9211687.863143386 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7137,42233,2004,32.48,POINT (9211687.863143386 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7138,42233,2005,32.17,POINT (9211687.863143386 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7139,42233,2006,32.33,POINT (9211687.863143386 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_713a,42233,2007,32.05,POINT (9211687.863143386 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_713b,42233,2008,31.85,POINT (9211687.863143386 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_713c,42233,2009,32.71,POINT (9211687.863143386 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_713d,42233,2010,32.84,POINT (9211687.863143386 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_713e,42233,2011,31.88,POINT (9211687.863143386 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_713f,42233,2012,31.9,POINT (9211687.863143386 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7140,42234,2001,32.1,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7141,42234,2002,32.3,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7142,42234,2003,32.3,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7143,42234,2004,32.46,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7144,42234,2005,32.18,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7145,42234,2006,32.34,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7146,42234,2007,32.2,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7147,42234,2008,31.9,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7148,42234,2009,32.77,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7149,42234,2010,32.9,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_714a,42234,2011,31.97,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_714b,42234,2012,32.01,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_714c,42235,2001,31.92,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_714d,42235,2002,32.07,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_714e,42235,2003,32.1,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_714f,42235,2004,32.23,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7150,42235,2005,31.95,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7151,42235,2006,32.14,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7152,42235,2007,32.1,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7153,42235,2008,31.76,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7154,42235,2009,32.6,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7155,42235,2010,32.71,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7156,42235,2011,31.81,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7157,42235,2012,31.87,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7158,42236,2001,31.25,POINT (9378667.099333297 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7159,42236,2002,31.35,POINT (9378667.099333297 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_715a,42236,2003,31.4,POINT (9378667.099333297 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_715b,42236,2004,31.48,POINT (9378667.099333297 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_715c,42236,2005,31.26,POINT (9378667.099333297 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_715d,42236,2006,31.5,POINT (9378667.099333297 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_715e,42236,2007,31.55,POINT (9378667.099333297 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_715f,42236,2008,31.1,POINT (9378667.099333297 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7160,42236,2009,31.9,POINT (9378667.099333297 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7161,42236,2010,32.07,POINT (9378667.099333297 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7162,42236,2011,31.19,POINT (9378667.099333297 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7163,42236,2012,31.22,POINT (9378667.099333297 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7164,42237,2001,31.2,POINT (9434326.844729934 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7165,42237,2002,31.2,POINT (9434326.844729934 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7166,42237,2003,31.32,POINT (9434326.844729934 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7167,42237,2004,31.37,POINT (9434326.844729934 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7168,42237,2005,31.15,POINT (9434326.844729934 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7169,42237,2006,31.44,POINT (9434326.844729934 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_716a,42237,2007,31.54,POINT (9434326.844729934 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_716b,42237,2008,31.1,POINT (9434326.844729934 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_716c,42237,2009,31.8,POINT (9434326.844729934 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_716d,42237,2010,32,POINT (9434326.844729934 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_716e,42237,2011,31.14,POINT (9434326.844729934 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_716f,42237,2012,31.18,POINT (9434326.844729934 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7170,42238,2001,29.52,POINT (9489986.590126572 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7171,42238,2002,29.47,POINT (9489986.590126572 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7172,42238,2003,29.64,POINT (9489986.590126572 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7173,42238,2004,29.65,POINT (9489986.590126572 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7174,42238,2005,29.41,POINT (9489986.590126572 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7175,42238,2006,29.76,POINT (9489986.590126572 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7176,42238,2007,30.04,POINT (9489986.590126572 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7177,42238,2008,29.45,POINT (9489986.590126572 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7178,42238,2009,30.19,POINT (9489986.590126572 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7179,42238,2010,30.31,POINT (9489986.590126572 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_717a,42238,2011,29.52,POINT (9489986.590126572 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_717b,42238,2012,29.53,POINT (9489986.590126572 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_717c,42239,2001,27.59,POINT (9545646.335523209 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_717d,42239,2002,27.45,POINT (9545646.335523209 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_717e,42239,2003,27.62,POINT (9545646.335523209 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_717f,42239,2004,27.66,POINT (9545646.335523209 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7180,42239,2005,27.4,POINT (9545646.335523209 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7181,42239,2006,27.84,POINT (9545646.335523209 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7182,42239,2007,28.15,POINT (9545646.335523209 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7183,42239,2008,27.55,POINT (9545646.335523209 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7184,42239,2009,28.2,POINT (9545646.335523209 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7185,42239,2010,28.38,POINT (9545646.335523209 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7186,42239,2011,27.6,POINT (9545646.335523209 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7187,42239,2012,27.56,POINT (9545646.335523209 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7188,42240,2001,24.56,POINT (9601306.080919845 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7189,42240,2002,24.4,POINT (9601306.080919845 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_718a,42240,2003,24.53,POINT (9601306.080919845 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_718b,42240,2004,24.56,POINT (9601306.080919845 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_718c,42240,2005,24.32,POINT (9601306.080919845 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_718d,42240,2006,24.77,POINT (9601306.080919845 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_718e,42240,2007,25.12,POINT (9601306.080919845 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_718f,42240,2008,24.48,POINT (9601306.080919845 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7190,42240,2009,25.24,POINT (9601306.080919845 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7191,42240,2010,25.33,POINT (9601306.080919845 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7192,42240,2011,24.57,POINT (9601306.080919845 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7193,42240,2012,24.41,POINT (9601306.080919845 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7194,42241,2001,20.61,POINT (9656965.826316481 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7195,42241,2002,20.37,POINT (9656965.826316481 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7196,42241,2003,20.55,POINT (9656965.826316481 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7197,42241,2004,20.62,POINT (9656965.826316481 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7198,42241,2005,20.39,POINT (9656965.826316481 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7199,42241,2006,20.88,POINT (9656965.826316481 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_719a,42241,2007,21.17,POINT (9656965.826316481 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_719b,42241,2008,20.58,POINT (9656965.826316481 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_719c,42241,2009,21.34,POINT (9656965.826316481 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_719d,42241,2010,21.4,POINT (9656965.826316481 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_719e,42241,2011,20.65,POINT (9656965.826316481 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_719f,42241,2012,20.35,POINT (9656965.826316481 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_71a0,42242,2001,21.12,POINT (9712625.57171312 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_71a1,42242,2002,20.83,POINT (9712625.57171312 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_71a2,42242,2003,20.92,POINT (9712625.57171312 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_71a3,42242,2004,21.04,POINT (9712625.57171312 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_71a4,42242,2005,20.82,POINT (9712625.57171312 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_71a5,42242,2006,21.36,POINT (9712625.57171312 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_71a6,42242,2007,21.6,POINT (9712625.57171312 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_71a7,42242,2008,20.99,POINT (9712625.57171312 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_71a8,42242,2009,21.83,POINT (9712625.57171312 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_71a9,42242,2010,21.82,POINT (9712625.57171312 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_71aa,42242,2011,21.1,POINT (9712625.57171312 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_71ab,42242,2012,20.67,POINT (9712625.57171312 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_71ac,42243,2001,19,POINT (9768285.317109756 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_71ad,42243,2002,18.7,POINT (9768285.317109756 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_71ae,42243,2003,18.75,POINT (9768285.317109756 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_71af,42243,2004,18.89,POINT (9768285.317109756 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_71b0,42243,2005,18.67,POINT (9768285.317109756 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_71b1,42243,2006,19.21,POINT (9768285.317109756 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_71b2,42243,2007,19.38,POINT (9768285.317109756 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_71b3,42243,2008,18.8,POINT (9768285.317109756 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_71b4,42243,2009,19.7,POINT (9768285.317109756 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_71b5,42243,2010,19.6,POINT (9768285.317109756 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_71b6,42243,2011,18.94,POINT (9768285.317109756 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_71b7,42243,2012,18.39,POINT (9768285.317109756 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_71b8,42530,2001,32.36,POINT (8933389.136160204 3092272.122885534)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_71b9,42530,2002,33.11,POINT (8933389.136160204 3092272.122885534)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_71ba,42530,2003,32.8,POINT (8933389.136160204 3092272.122885534)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_71bb,42530,2004,33.05,POINT (8933389.136160204 3092272.122885534)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_71bc,42530,2005,32.67,POINT (8933389.136160204 3092272.122885534)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_71bd,42530,2006,32.68,POINT (8933389.136160204 3092272.122885534)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_71be,42530,2007,32.06,POINT (8933389.136160204 3092272.122885534)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_71bf,42530,2008,32.36,POINT (8933389.136160204 3092272.122885534)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_71c0,42530,2009,33.27,POINT (8933389.136160204 3092272.122885534)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_71c1,42530,2010,33.33,POINT (8933389.136160204 3092272.122885534)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_71c2,42530,2011,32.32,POINT (8933389.136160204 3092272.122885534)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_71c3,42530,2012,32.44,POINT (8933389.136160204 3092272.122885534)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_71c4,42531,2001,32.18,POINT (8989048.88155684 3092272.122885534)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_71c5,42531,2002,32.9,POINT (8989048.88155684 3092272.122885534)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_71c6,42531,2003,32.6,POINT (8989048.88155684 3092272.122885534)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_71c7,42531,2004,32.89,POINT (8989048.88155684 3092272.122885534)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_71c8,42531,2005,32.53,POINT (8989048.88155684 3092272.122885534)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_71c9,42531,2006,32.51,POINT (8989048.88155684 3092272.122885534)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_71ca,42531,2007,31.82,POINT (8989048.88155684 3092272.122885534)
