FID,id_punto,agno,anomalia_temp_anual,geom
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e60,42233,2005,0.83,POINT (9211687.863143386 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e61,42233,2006,1.06,POINT (9211687.863143386 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e62,42233,2007,0.56,POINT (9211687.863143386 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e63,42233,2008,0.57,POINT (9211687.863143386 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e64,42233,2009,1.27,POINT (9211687.863143386 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e65,42233,2010,1.37,POINT (9211687.863143386 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e66,42233,2011,0.6,POINT (9211687.863143386 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e67,42233,2012,0.7,POINT (9211687.863143386 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e68,42233,2013,0.53,POINT (9211687.863143386 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e69,42233,2014,0.84,POINT (9211687.863143386 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e6a,42233,2015,1.63,POINT (9211687.863143386 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e6b,42233,2016,1.68,POINT (9211687.863143386 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e6c,42233,2017,1.75,POINT (9211687.863143386 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e6d,42233,2018,1.38,POINT (9211687.863143386 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e6e,42233,2019,1.59,POINT (9211687.863143386 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e6f,42233,2020,0.99,POINT (9211687.863143386 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e70,42234,2001,0.83,POINT (9267347.608540025 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e71,42234,2002,1.08,POINT (9267347.608540025 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e72,42234,2003,0.93,POINT (9267347.608540025 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e73,42234,2004,1.07,POINT (9267347.608540025 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e74,42234,2005,0.86,POINT (9267347.608540025 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e75,42234,2006,1.08,POINT (9267347.608540025 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e76,42234,2007,0.7,POINT (9267347.608540025 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e77,42234,2008,0.63,POINT (9267347.608540025 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e78,42234,2009,1.28,POINT (9267347.608540025 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e79,42234,2010,1.4,POINT (9267347.608540025 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e7a,42234,2011,0.68,POINT (9267347.608540025 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e7b,42234,2012,0.77,POINT (9267347.608540025 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e7c,42234,2013,1.24,POINT (9267347.608540025 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e7d,42234,2014,1.39,POINT (9267347.608540025 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e7e,42234,2015,2.09,POINT (9267347.608540025 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e7f,42234,2016,2.14,POINT (9267347.608540025 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e80,42234,2017,2.23,POINT (9267347.608540025 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e81,42234,2018,1.91,POINT (9267347.608540025 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e82,42234,2019,2.12,POINT (9267347.608540025 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e83,42234,2020,1.44,POINT (9267347.608540025 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e84,42235,2001,0.86,POINT (9323007.353936663 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e85,42235,2002,1.08,POINT (9323007.353936663 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e86,42235,2003,0.96,POINT (9323007.353936663 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e87,42235,2004,1.05,POINT (9323007.353936663 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e88,42235,2005,0.89,POINT (9323007.353936663 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e89,42235,2006,1.1,POINT (9323007.353936663 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e8a,42235,2007,0.8,POINT (9323007.353936663 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e8b,42235,2008,0.69,POINT (9323007.353936663 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e8c,42235,2009,1.29,POINT (9323007.353936663 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e8d,42235,2010,1.42,POINT (9323007.353936663 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e8e,42235,2011,0.73,POINT (9323007.353936663 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e8f,42235,2012,0.81,POINT (9323007.353936663 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e90,42235,2013,1.7,POINT (9323007.353936663 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e91,42235,2014,1.74,POINT (9323007.353936663 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e92,42235,2015,2.38,POINT (9323007.353936663 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e93,42235,2016,2.43,POINT (9323007.353936663 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e94,42235,2017,2.49,POINT (9323007.353936663 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e95,42235,2018,2.22,POINT (9323007.353936663 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e96,42235,2019,2.43,POINT (9323007.353936663 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e97,42235,2020,1.74,POINT (9323007.353936663 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e98,42236,2001,0.91,POINT (9378667.099333297 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e99,42236,2002,1.09,POINT (9378667.099333297 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e9a,42236,2003,0.99,POINT (9378667.099333297 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e9b,42236,2004,1.06,POINT (9378667.099333297 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e9c,42236,2005,0.94,POINT (9378667.099333297 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e9d,42236,2006,1.17,POINT (9378667.099333297 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e9e,42236,2007,0.95,POINT (9378667.099333297 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5e9f,42236,2008,0.74,POINT (9378667.099333297 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ea0,42236,2009,1.28,POINT (9378667.099333297 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ea1,42236,2010,1.46,POINT (9378667.099333297 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ea2,42236,2011,0.79,POINT (9378667.099333297 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ea3,42236,2012,0.85,POINT (9378667.099333297 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ea4,42236,2013,1.95,POINT (9378667.099333297 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ea5,42236,2014,1.97,POINT (9378667.099333297 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ea6,42236,2015,2.54,POINT (9378667.099333297 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ea7,42236,2016,2.64,POINT (9378667.099333297 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ea8,42236,2017,2.65,POINT (9378667.099333297 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ea9,42236,2018,2.4,POINT (9378667.099333297 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5eaa,42236,2019,2.64,POINT (9378667.099333297 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5eab,42236,2020,1.95,POINT (9378667.099333297 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5eac,42237,2001,0.96,POINT (9434326.844729934 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ead,42237,2002,1.06,POINT (9434326.844729934 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5eae,42237,2003,1.03,POINT (9434326.844729934 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5eaf,42237,2004,1.05,POINT (9434326.844729934 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5eb0,42237,2005,0.96,POINT (9434326.844729934 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5eb1,42237,2006,1.21,POINT (9434326.844729934 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5eb2,42237,2007,1.05,POINT (9434326.844729934 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5eb3,42237,2008,0.83,POINT (9434326.844729934 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5eb4,42237,2009,1.26,POINT (9434326.844729934 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5eb5,42237,2010,1.46,POINT (9434326.844729934 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5eb6,42237,2011,0.82,POINT (9434326.844729934 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5eb7,42237,2012,0.89,POINT (9434326.844729934 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5eb8,42237,2013,2,POINT (9434326.844729934 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5eb9,42237,2014,2.03,POINT (9434326.844729934 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5eba,42237,2015,2.53,POINT (9434326.844729934 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ebb,42237,2016,2.72,POINT (9434326.844729934 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ebc,42237,2017,2.65,POINT (9434326.844729934 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ebd,42237,2018,2.45,POINT (9434326.844729934 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ebe,42237,2019,2.66,POINT (9434326.844729934 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ebf,42237,2020,1.96,POINT (9434326.844729934 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ec0,42238,2001,1,POINT (9489986.590126572 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ec1,42238,2002,1.04,POINT (9489986.590126572 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ec2,42238,2003,1.06,POINT (9489986.590126572 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ec3,42238,2004,1.06,POINT (9489986.590126572 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ec4,42238,2005,0.96,POINT (9489986.590126572 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ec5,42238,2006,1.23,POINT (9489986.590126572 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ec6,42238,2007,1.22,POINT (9489986.590126572 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ec7,42238,2008,0.87,POINT (9489986.590126572 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ec8,42238,2009,1.27,POINT (9489986.590126572 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ec9,42238,2010,1.46,POINT (9489986.590126572 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5eca,42238,2011,0.87,POINT (9489986.590126572 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ecb,42238,2012,0.88,POINT (9489986.590126572 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ecc,42238,2013,1.46,POINT (9489986.590126572 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ecd,42238,2014,1.55,POINT (9489986.590126572 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ece,42238,2015,1.96,POINT (9489986.590126572 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ecf,42238,2016,2.22,POINT (9489986.590126572 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ed0,42238,2017,2.08,POINT (9489986.590126572 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ed1,42238,2018,1.91,POINT (9489986.590126572 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ed2,42238,2019,2.11,POINT (9489986.590126572 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ed3,42238,2020,1.42,POINT (9489986.590126572 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ed4,42239,2001,1.05,POINT (9545646.335523209 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ed5,42239,2002,1,POINT (9545646.335523209 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ed6,42239,2003,1.04,POINT (9545646.335523209 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ed7,42239,2004,1.06,POINT (9545646.335523209 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ed8,42239,2005,0.94,POINT (9545646.335523209 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ed9,42239,2006,1.28,POINT (9545646.335523209 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5eda,42239,2007,1.28,POINT (9545646.335523209 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5edb,42239,2008,0.92,POINT (9545646.335523209 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5edc,42239,2009,1.24,POINT (9545646.335523209 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5edd,42239,2010,1.45,POINT (9545646.335523209 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ede,42239,2011,0.9,POINT (9545646.335523209 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5edf,42239,2012,0.84,POINT (9545646.335523209 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ee0,42239,2013,0.98,POINT (9545646.335523209 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ee1,42239,2014,1.08,POINT (9545646.335523209 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ee2,42239,2015,1.43,POINT (9545646.335523209 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ee3,42239,2016,1.74,POINT (9545646.335523209 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ee4,42239,2017,1.59,POINT (9545646.335523209 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ee5,42239,2018,1.45,POINT (9545646.335523209 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ee6,42239,2019,1.57,POINT (9545646.335523209 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ee7,42239,2020,0.84,POINT (9545646.335523209 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ee8,42240,2001,1.06,POINT (9601306.080919845 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ee9,42240,2002,1,POINT (9601306.080919845 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5eea,42240,2003,1,POINT (9601306.080919845 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5eeb,42240,2004,1.01,POINT (9601306.080919845 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5eec,42240,2005,0.94,POINT (9601306.080919845 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5eed,42240,2006,1.28,POINT (9601306.080919845 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5eee,42240,2007,1.29,POINT (9601306.080919845 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5eef,42240,2008,0.93,POINT (9601306.080919845 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ef0,42240,2009,1.29,POINT (9601306.080919845 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ef1,42240,2010,1.45,POINT (9601306.080919845 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ef2,42240,2011,0.9,POINT (9601306.080919845 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ef3,42240,2012,0.72,POINT (9601306.080919845 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ef4,42240,2013,-0.25,POINT (9601306.080919845 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ef5,42240,2014,0.09,POINT (9601306.080919845 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ef6,42240,2015,0.39,POINT (9601306.080919845 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ef7,42240,2016,0.78,POINT (9601306.080919845 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ef8,42240,2017,0.57,POINT (9601306.080919845 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5ef9,42240,2018,0.43,POINT (9601306.080919845 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5efa,42240,2019,0.5,POINT (9601306.080919845 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5efb,42240,2020,-0.2,POINT (9601306.080919845 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5efc,42241,2001,1.06,POINT (9656965.826316481 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5efd,42241,2002,0.94,POINT (9656965.826316481 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5efe,42241,2003,0.96,POINT (9656965.826316481 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5eff,42241,2004,1.01,POINT (9656965.826316481 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5f00,42241,2005,0.93,POINT (9656965.826316481 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5f01,42241,2006,1.3,POINT (9656965.826316481 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5f02,42241,2007,1.27,POINT (9656965.826316481 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5f03,42241,2008,0.94,POINT (9656965.826316481 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5f04,42241,2009,1.33,POINT (9656965.826316481 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5f05,42241,2010,1.44,POINT (9656965.826316481 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5f06,42241,2011,0.92,POINT (9656965.826316481 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5f07,42241,2012,0.58,POINT (9656965.826316481 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5f08,42241,2013,-2.95,POINT (9656965.826316481 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5f09,42241,2014,-2.27,POINT (9656965.826316481 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5f0a,42241,2015,-2.02,POINT (9656965.826316481 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5f0b,42241,2016,-1.62,POINT (9656965.826316481 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5f0c,42241,2017,-1.84,POINT (9656965.826316481 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5f0d,42241,2018,-2,POINT (9656965.826316481 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5f0e,42241,2019,-1.98,POINT (9656965.826316481 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5f0f,42241,2020,-2.67,POINT (9656965.826316481 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5f10,42242,2001,1.06,POINT (9712625.57171312 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5f11,42242,2002,0.91,POINT (9712625.57171312 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5f12,42242,2003,0.91,POINT (9712625.57171312 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5f13,42242,2004,0.96,POINT (9712625.57171312 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5f14,42242,2005,0.91,POINT (9712625.57171312 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5f15,42242,2006,1.31,POINT (9712625.57171312 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5f16,42242,2007,1.27,POINT (9712625.57171312 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5f17,42242,2008,0.91,POINT (9712625.57171312 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5f18,42242,2009,1.38,POINT (9712625.57171312 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5f19,42242,2010,1.41,POINT (9712625.57171312 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5f1a,42242,2011,0.93,POINT (9712625.57171312 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5f1b,42242,2012,0.44,POINT (9712625.57171312 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5f1c,42242,2013,-4.27,POINT (9712625.57171312 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5f1d,42242,2014,-3.39,POINT (9712625.57171312 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5f1e,42242,2015,-3.22,POINT (9712625.57171312 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5f1f,42242,2016,-2.79,POINT (9712625.57171312 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5f20,42242,2017,-3.05,POINT (9712625.57171312 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5f21,42242,2018,-3.18,POINT (9712625.57171312 3154740.816666564)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5f22,42242,2019,-3.24,POINT (9712625.57171312 3154740.816666564)
