"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","SOURCE","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","AA1","AA2","AA3","AY1","AY2","CALL_SIGN","CIG","DEW","EQD","GA1","GA2","GA3","GE1","GF1","KA1","KA2","MA1","MD1","ME1","MW1","QUALITY_CONTROL","REM","REPORT_TYPE","SLP","SOURCE","TMP","VIS","WND"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-07T12:00:00","4","FM-12","99999","V020","09,0000,9,1","24,0000,9,1",,,,"99999","99999,9,9,N","+0157,1",,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9","240,M,+0292,1",,"99999,9,09380,1","9,9,999,9,+000,1",,,"V020","SYN07644429 22960 00901 10216 20157 39380 40137 8//// 333 10292 58000 60008 70000=","FM-12","10137,1","4","+0216,1","010000,1,9,9","090,1,N,0005,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-08T00:00:00","4","FM-12","99999","V020",,,,,,"99999","99999,9,9,N","+0112,1",,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09392,1","9,9,999,9,+005,1",,,"V020","SYN05844429 42956 00000 10120 20112 39392 40149 8//// 333 58005=","FM-12","10149,1","4","+0120,1","006000,1,9,9","999,9,C,0000,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-08T03:00:00","4","FM-12","99999","V020","24,0000,9,1",,,,,"99999","99999,9,9,N","+0145,1",,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9","240,N,+0116,1",,"99999,9,09408,1","9,9,999,9,+008,1",,,"V020","SYN07044429 22958 00901 10186 20145 39408 40168 8//// 333 20116 58008 60004=","FM-12","10168,1","4","+0186,1","008000,1,9,9","090,1,N,0005,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-08T06:00:00","4","FM-12","99999","V020",,,,,,"99999","99999,9,9,N","+0155,1",,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09399,1","9,9,999,9,+005,1",,,"V020","SYN05844429 42960 02702 10266 20155 39399 40159 8//// 333 58005=","FM-12","10159,1","4","+0266,1","010000,1,9,9","270,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-08T09:00:00","4","FM-12","99999","V020",,,,,,"99999","99999,9,9,N","+0142,1",,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09381,1","9,9,999,9,+002,1",,,"V020","SYN05844429 42960 02702 10282 20142 39381 40141 8//// 333 58002=","FM-12","10141,1","4","+0282,1","010000,1,9,9","270,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-08T12:00:00","4","FM-12","99999","V020","09,0000,9,1","24,0000,9,1",,,,"99999","99999,9,9,N","+0157,1",,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9","240,M,+0288,1",,"99999,9,09378,1","9,9,999,9,-002,1",,,"V020","SYN07644429 22960 03601 10218 20157 39378 40138 8//// 333 10288 59002 60008 70000=","FM-12","10138,1","4","+0218,1","010000,1,9,9","360,1,N,0005,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-09T00:00:00","4","FM-12","99999","V020",,,,,,"99999","99999,9,9,N","+0123,1",,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09380,1","9,9,999,9,-012,1",,,"V020","SYN05844429 42956 00000 10126 20123 39380 40140 8//// 333 59012=","FM-12","10140,1","4","+0126,1","006000,1,9,9","999,9,C,0000,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-09T03:00:00","4","FM-12","99999","V020","24,0000,9,1",,,,,"99999","99999,9,9,N","+0153,1",,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9","240,N,+0125,1",,"99999,9,09404,1","9,9,999,9,-004,1",,,"V020","SYN07044429 22960 00000 10186 20153 39404 40161 8//// 333 20125 59004 60004=","FM-12","10161,1","4","+0186,1","010000,1,9,9","999,9,C,0000,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-09T09:00:00","4","FM-12","99999","V020",,,,,,"99999","99999,9,9,N","+0145,1",,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09372,1","9,9,999,9,-009,1",,,"V020","SYN05844429 42960 01802 10276 20145 39372 40132 8//// 333 59009=","FM-12","10132,1","4","+0276,1","010000,1,9,9","180,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-09T12:00:00","4","FM-12","99999","V020","09,0000,9,1","24,0000,9,1",,,,"99999","99999,9,9,N","+0159,1",,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9","240,M,+0282,1",,"99999,9,09367,1","9,9,999,9,-011,1",,,"V020","SYN07644429 22960 03601 10214 20159 39367 40127 8//// 333 10282 59011 60008 70000=","FM-12","10127,1","4","+0214,1","010000,1,9,9","360,1,N,0005,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-10T00:00:00","4","FM-12","99999","V020",,,,,,"99999","99999,9,9,N","+0116,1",,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09382,1","9,9,999,9,+002,1",,,"V020","SYN05844429 42956 00000 10120 20116 39382 40142 8//// 333 58002=","FM-12","10142,1","4","+0120,1","006000,1,9,9","999,9,C,0000,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-10T03:00:00","4","FM-12","99999","V020","24,0000,9,1",,,,,"99999","99999,9,9,N","+0142,1",,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9","240,N,+0120,1",,"99999,9,09396,1","9,9,999,9,-008,1",,,"V020","SYN07044429 22958 01101 10174 20142 39396 40156 8//// 333 20120 59008 60004=","FM-12","10156,1","4","+0174,1","008000,1,9,9","110,1,N,0005,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-10T06:00:00","4","FM-12","99999","V020",,,,,,"99999","22000,1,9,N","+0152,1",,"01,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,09393,1","9,9,999,9,+006,1",,,"V020","SYN05844429 42558 12202 10252 20152 39393 40153 81100 333 58006=","FM-12","10153,1","4","+0252,1","008000,1,9,9","220,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-10T09:00:00","4","FM-12","99999","V020",,,,,,"99999","22000,1,9,N","+0167,1",,"01,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,09374,1","9,9,999,9,+002,1",,,"V020","SYN05844429 42560 11802 10262 20167 39374 40134 81100 333 58002=","FM-12","10134,1","4","+0262,1","010000,1,9,9","180,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-10T12:00:00","4","FM-12","99999","V020","09,0000,9,1","24,0000,9,1",,,,"99999","99999,9,9,N","+0158,1",,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9","240,M,+0282,1",,"99999,9,09371,1","9,9,999,9,+004,1",,,"V020","SYN07644429 22960 03602 10222 20158 39371 40131 8//// 333 10282 58004 60008 70000=","FM-12","10131,1","4","+0222,1","010000,1,9,9","360,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-11T03:00:00","4","FM-12","99999","V020","24,0000,9,1",,,,,"99999","99999,9,9,N","+0132,1",,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9","240,N,+0110,1",,"99999,9,09410,1","9,9,999,9,+014,1",,,"V020","SYN07044429 22958 00601 10174 20132 39410 40170 8//// 333 20110 58014 60004=","FM-12","10170,1","4","+0174,1","008000,1,9,9","060,1,N,0005,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-11T06:00:00","4","FM-12","99999","V020",,,,,,"99999","99999,9,9,N","+0153,1",,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09401,1","9,9,999,9,+008,1",,,"V020","SYN05844429 42960 01802 10256 20153 39401 40161 8//// 333 58008=","FM-12","10161,1","4","+0256,1","010000,1,9,9","180,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-11T09:00:00","4","FM-12","99999","V020",,,,,,"99999","99999,9,9,N","+0120,1",,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09384,1","9,9,999,9,+010,1",,,"V020","SYN05844429 42960 02702 10272 20120 39384 40144 8//// 333 58010=","FM-12","10144,1","4","+0272,1","010000,1,9,9","270,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-11T12:00:00","4","FM-12","99999","V020","09,0000,9,1","24,0000,9,1",,,,"99999","99999,9,9,N","+0146,1",,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9","240,M,+0280,1",,"99999,9,09379,1","9,9,999,9,+008,1",,,"V020","SYN07644429 22960 03601 10202 20146 39379 40139 8//// 333 10280 58008 60008 70000=","FM-12","10139,1","4","+0202,1","010000,1,9,9","360,1,N,0005,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-12T00:00:00","4","FM-12","99999","V020",,,,,,"99999","99999,9,9,N","+0109,1",,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09372,1","9,9,999,9,-026,1",,,"V020","SYN05844429 42956 00000 10116 20109 39372 40132 8//// 333 59026=","FM-12","10132,1","4","+0116,1","006000,1,9,9","999,9,C,0000,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-12T03:00:00","4","FM-12","99999","V020","24,0000,9,1",,,,,"99999","99999,9,9,N","+0137,1",,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9","240,N,+0112,1",,"99999,9,09373,1","9,9,999,9,-037,1",,,"V020","SYN07044429 22958 00000 10172 20137 39373 40133 8//// 333 20112 59037 60004=","FM-12","10133,1","4","+0172,1","008000,1,9,9","999,9,C,0000,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-12T06:00:00","4","FM-12","99999","V020",,,,,,"99999","99999,9,9,N","+0151,1",,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09377,1","9,9,999,9,-024,1",,,"V020","SYN05844429 42960 02702 10248 20151 39377 40137 8//// 333 59024=","FM-12","10137,1","4","+0248,1","010000,1,9,9","270,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-12T09:00:00","4","FM-12","99999","V020",,,,,,"99999","22000,1,9,N","+0149,1",,"01,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,09354,1","9,9,999,9,-030,1",,,"V020","SYN05844429 42560 11802 10264 20149 39354 40106 81100 333 59030=","FM-12","10106,1","4","+0264,1","010000,1,9,9","180,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-13T00:00:00","4","FM-12","99999","V020",,,,,,"99999","99999,9,9,N","+0122,1",,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09362,1","9,9,999,9,-010,1",,,"V020","SYN05844429 42956 00000 10122 20122 39362 40116 8//// 333 59010=","FM-12","10116,1","4","+0122,1","006000,1,9,9","999,9,C,0000,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-13T03:00:00","4","FM-12","99999","V020","24,0000,9,1",,,,,"99999","99999,9,9,N","+0149,1",,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9","240,N,+0122,1",,"99999,9,09376,1","9,9,999,9,+003,1",,,"V020","SYN07044429 22958 01801 10176 20149 39376 40136 8//// 333 20122 58003 60004=","FM-12","10136,1","4","+0176,1","008000,1,9,9","180,1,N,0005,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-13T06:00:00","4","FM-12","99999","V020",,,,,,"99999","99999,9,9,N","+0171,1",,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09373,1","9,9,999,9,-004,1",,,"V020","SYN05844429 42960 01802 10248 20171 39373 40133 8//// 333 59004=","FM-12","10133,1","4","+0248,1","010000,1,9,9","180,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-13T09:00:00","4","FM-12","99999","V020",,,,,,"99999","99999,9,9,N","+0147,1",,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09352,1","9,9,999,9,-006,1",,,"V020","SYN05844429 42960 01802 10260 20147 39352 40106 8//// 333 59006=","FM-12","10106,1","4","+0260,1","010000,1,9,9","180,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-13T12:00:00","4","FM-12","99999","V020","09,0000,9,1","24,0000,9,1",,,,"99999","99999,9,9,N","+0160,1",,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9","240,M,+0265,1",,"99999,9,09337,1","9,9,999,9,-008,1",,,"V020","SYN07644429 22960 01801 10210 20160 39337 40091 8//// 333 10265 59008 60008 70000=","FM-12","10091,1","4","+0210,1","010000,1,9,9","180,1,N,0005,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-14T00:00:00","4","FM-12","99999","V020",,,,,,"99999","99999,9,9,N","+0130,1",,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09370,1","9,9,999,9,+008,1",,,"V020","SYN05844429 42956 00000 10130 20130 39370 40124 8//// 333 58008=","FM-12","10124,1","4","+0130,1","006000,1,9,9","999,9,C,0000,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-14T03:00:00","4","FM-12","99999","V020","24,0000,9,1",,,,,"99999","22000,1,9,N","+0147,1",,"02,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00800,1,99,9,99,9","240,N,+0125,1",,"99999,9,09387,1","9,9,999,9,+011,1",,,"V020","SYN07044429 22558 22701 10160 20147 39387 40147 82200 333 20125 58011 60004=","FM-12","10147,1","4","+0160,1","008000,1,9,9","270,1,N,0005,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-14T06:00:00","4","FM-12","99999","V020",,,,,,"99999","22000,1,9,N","+0156,1",,"01,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,09385,1","9,9,999,9,+012,1",,,"V020","SYN05844429 42558 10902 10234 20156 39385 40145 81100 333 58012=","FM-12","10145,1","4","+0234,1","008000,1,9,9","090,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-14T09:00:00","4","FM-12","99999","V020",,,,,,"99999","22000,1,9,N","+0158,1",,"01,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,09362,1","9,9,999,9,+010,1",,,"V020","SYN05844429 42558 11802 10254 20158 39362 40125 81100 333 58010=","FM-12","10125,1","4","+0254,1","008000,1,9,9","180,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-14T12:00:00","4","FM-12","99999","V020","09,0000,9,1","24,0000,9,1",,,,"99999","99999,9,9,N","+0170,1",,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9","240,M,+0264,1",,"99999,9,09353,1","9,9,999,9,+016,1",,,"V020","SYN07644429 22958 03601 10200 20170 39353 40116 8//// 333 10264 58016 60008 70000=","FM-12","10116,1","4","+0200,1","008000,1,9,9","360,1,N,0005,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-15T00:00:00","4","FM-12","99999","V020",,,,"3,1,02,1","7,1,02,1","99999","99999,9,9,N","+0123,1",,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09374,1","9,9,999,9,-004,1",,"14,1","V020","SYN06444429 42956 00000 10130 20123 39374 4//// 71437 8//// 333 59004=","FM-12","99999,9","4","+0130,1","006000,1,9,9","999,9,C,0000,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-15T03:00:00","4","FM-12","99999","V020","24,0000,9,1",,,,,"99999","99999,9,9,N","+0153,1",,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9","240,N,+0130,1",,"99999,9,09396,1","9,9,999,9,+009,1",,,"V020","SYN07044429 22958 00901 10176 20153 39396 40156 8//// 333 20130 58009 60004=","FM-12","10156,1","4","+0176,1","008000,1,9,9","090,1,N,0005,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-15T06:00:00","4","FM-12","99999","V020",,,,,,"99999","99999,9,9,N","+0142,1",,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09385,1","9,9,999,9,+000,1",,,"V020","SYN05844429 42960 00902 10256 20142 39385 40145 8//// 333 58000=","FM-12","10145,1","4","+0256,1","010000,1,9,9","090,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-15T09:00:00","4","FM-12","99999","V020",,,,,,"99999","99999,9,9,N","+0152,1",,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09370,1","9,9,999,9,+008,1",,,"V020","SYN05844429 42960 01802 10258 20152 39370 40130 8//// 333 58008=","FM-12","10130,1","4","+0258,1","010000,1,9,9","180,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-15T12:00:00","4","FM-12","99999","V020","09,0000,9,1","24,0000,9,1",,,,"99999","99999,9,9,N","+0154,1",,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9","240,M,+0266,1",,"99999,9,09359,1","9,9,999,9,+006,1",,,"V020","SYN07644429 22960 03601 10200 20154 39359 40119 8//// 333 10266 58006 60008 70000=","FM-12","10119,1","4","+0200,1","010000,1,9,9","360,1,N,0005,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-16T00:00:00","4","FM-12","99999","V020",,,,,,"99999","99999,9,9,N","+0131,1",,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09378,1","9,9,999,9,+004,1",,,"V020","SYN05844429 42956 00000 10132 20131 39378 40138 8//// 333 58004=","FM-12","10138,1","4","+0132,1","006000,1,9,9","999,9,C,0000,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-16T06:00:00","4","FM-12","99999","V020",,,,,,"99999","22000,1,9,N","+0160,1",,"02,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,09393,1","9,9,999,9,+008,1",,,"V020","SYN05844429 42560 22702 10232 20160 39393 40153 82200 333 58008=","FM-12","10153,1","4","+0232,1","010000,1,9,9","270,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-16T09:00:00","4","FM-12","99999","V020",,,,,,"99999","22000,1,9,N","+0130,1",,"02,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,09373,1","9,9,999,9,+003,1",,,"V020","SYN05844429 42560 23002 10252 20130 39373 40133 82200 333 58003=","FM-12","10133,1","4","+0252,1","010000,1,9,9","300,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-16T12:00:00","4","FM-12","99999","V020","09,0000,9,1","24,0000,9,1",,,,"99999","22000,1,9,N","+0167,1",,"02,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0267,1",,"99999,9,09369,1","9,9,999,9,+010,1",,,"V020","SYN07644429 22560 20901 10212 20167 39369 40129 82200 333 10267 58010 60008 70000=","FM-12","10129,1","4","+0212,1","010000,1,9,9","090,1,N,0005,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-17T00:00:00","4","FM-12","99999","V020",,,,,,"99999","99999,9,9,N","+0129,1",,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09378,1","9,9,999,9,+004,1",,,"V020","SYN05844429 42956 00000 10132 20129 39378 40138 8//// 333 58004=","FM-12","10138,1","4","+0132,1","006000,1,9,9","999,9,C,0000,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-17T03:00:00","4","FM-12","99999","V020","24,0000,9,1",,,,,"99999","22000,1,9,N","+0144,1",,"01,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9","240,N,+0130,1",,"99999,9,09388,1","9,9,999,9,-012,1",,,"V020","SYN07044429 22558 12701 10166 20144 39388 40148 81100 333 20130 59012 60004=","FM-12","10148,1","4","+0166,1","008000,1,9,9","270,1,N,0005,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-17T06:00:00","4","FM-12","99999","V020",,,,,,"99999","99999,9,9,N","+0151,1",,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09389,1","9,9,999,9,-004,1",,,"V020","SYN05844429 42960 01802 10260 20151 39389 40149 8//// 333 59004=","FM-12","10149,1","4","+0260,1","010000,1,9,9","180,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-17T09:00:00","4","FM-12","99999","V020",,,,,,"99999","99999,9,9,N","+0164,1",,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09368,1","9,9,999,9,-005,1",,,"V020","SYN05844429 42960 02702 10268 20164 39368 40128 8//// 333 59005=","FM-12","10128,1","4","+0268,1","010000,1,9,9","270,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-17T12:00:00","4","FM-12","99999","V020","09,0000,9,1","24,0000,9,1",,,,"99999","99999,9,9,N","+0171,1",,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9","240,M,+0278,1",,"99999,9,09359,1","9,9,999,9,-010,1",,,"V020","SYN07644429 22960 03601 10210 20171 39359 40119 8//// 333 10278 59010 60008 70000=","FM-12","10119,1","4","+0210,1","010000,1,9,9","360,1,N,0005,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-18T00:00:00","4","FM-12","99999","V020",,,,,,"99999","99999,9,9,N","+0134,1",,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09370,1","9,9,999,9,-010,1",,,"V020","SYN05844429 42956 00000 10134 20134 39370 40130 8//// 333 59010=","FM-12","10130,1","4","+0134,1","006000,1,9,9","999,9,C,0000,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-18T03:00:00","4","FM-12","99999","V020","24,0000,9,1",,,,,"99999","99999,9,9,N","+0145,1",,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9","240,N,+0134,1",,"99999,9,09388,1","9,9,999,9,+000,1",,,"V020","SYN07044429 22958 02701 10180 20145 39388 40145 8//// 333 20134 58000 60004=","FM-12","10145,1","4","+0180,1","008000,1,9,9","270,1,N,0005,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-18T06:00:00","4","FM-12","99999","V020",,,,,,"99999","99999,9,9,N","+0171,1",,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09389,1","9,9,999,9,+000,1",,,"V020","SYN05844429 42960 02701 10254 20171 39389 40146 8//// 333 58000=","FM-12","10146,1","4","+0254,1","010000,1,9,9","270,1,N,0005,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-18T09:00:00","4","FM-12","99999","V020",,,,,,"99999","99999,9,9,N","+0162,1",,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09376,1","9,9,999,9,+008,1",,,"V020","SYN05844429 42960 02702 10266 20162 39376 40136 8//// 333 58008=","FM-12","10136,1","4","+0266,1","010000,1,9,9","270,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-19T00:00:00","4","FM-12","99999","V020",,,,,,"99999","99999,9,9,N","+0128,1",,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09372,1","9,9,999,9,-002,1",,,"V020","SYN05844429 42956 00000 10128 20128 39372 40132 8//// 333 59002=","FM-12","10132,1","4","+0128,1","006000,1,9,9","999,9,C,0000,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-19T03:00:00","4","FM-12","99999","V020","24,0000,9,1",,,,,"99999","99999,9,9,N","+0146,1",,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9","240,N,+0128,1",,"99999,9,09383,1","9,9,999,9,-005,1",,,"V020","SYN07044429 22958 01801 10166 20146 39383 40143 8//// 333 20128 59005 60004=","FM-12","10143,1","4","+0166,1","008000,1,9,9","180,1,N,0005,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-19T06:00:00","4","FM-12","99999","V020",,,,,,"99999","99999,9,9,N","+0170,1",,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09387,1","9,9,999,9,-002,1",,,"V020","SYN05844429 42960 03202 10256 20170 39387 40147 8//// 333 59002=","FM-12","10147,1","4","+0256,1","010000,1,9,9","320,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-19T09:00:00","4","FM-12","99999","V020",,,,,,"99999","99999,9,9,N","+0149,1",,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09376,1","9,9,999,9,+000,1",,,"V020","SYN05844429 42960 01802 10270 20149 39376 40136 8//// 333 58000=","FM-12","10136,1","4","+0270,1","010000,1,9,9","180,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-19T12:00:00","4","FM-12","99999","V020","09,0000,9,1","24,0000,9,1",,,,"99999","99999,9,9,N","+0157,1",,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9","240,M,+0280,1",,"99999,9,09321,1","9,9,999,9,+008,1",,,"V020","SYN07644429 22960 00901 10220 20157 39321 40131 8//// 333 10280 58008 60008 70000=","FM-12","10131,1","4","+0220,1","010000,1,9,9","090,1,N,0005,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-20T00:00:00","4","FM-12","99999","V020",,,,,,"99999","22000,1,9,N","+0112,1",,"01,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,09369,1","9,9,999,9,-003,1",,,"V020","SYN05844429 42556 11101 10120 20112 39369 40129 81200 333 59003=","FM-12","10129,1","4","+0120,1","006000,1,9,9","110,1,N,0005,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-20T03:00:00","4","FM-12","99999","V020","24,0000,9,1",,,,,"99999","22000,1,9,N","+0132,1",,"01,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9","240,N,+0116,1",,"99999,9,09392,1","9,9,999,9,+009,1",,,"V020","SYN07044429 22558 10000 10164 20132 39392 40152 81200 333 20116 58009 60004=","FM-12","10152,1","4","+0164,1","008000,1,9,9","999,9,C,0000,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2017-11-20T06:00:00","4","FM-12","99999","V020",,,,,,"99999","99999,9,9,N","+0154,1",,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09395,1","9,9,999,9,+008,1",,,"V020","SYN05844429 42960 01802 10242 20154 39395 40155 8//// 333 58008=","FM-12","10155,1","4","+0242,1","010000,1,9,9","180,1,N,0010,1"
